Time,Value
2023/4/1 00:00,19520
2023/4/1 00:30,19400
2023/4/1 01:00,20240
2023/4/1 01:30,18680
2023/4/1 02:00,25400
2023/4/1 02:30,41160
2023/4/1 03:00,41080
2023/4/1 03:30,38920
2023/4/1 04:00,38720
2023/4/1 04:30,38320
2023/4/1 05:00,45040
2023/4/1 05:30,46600
2023/4/1 06:00,46320
2023/4/1 06:30,48960
2023/4/1 07:00,52000
2023/4/1 07:30,50120
2023/4/1 08:00,53280
2023/4/1 08:30,51880
2023/4/1 09:00,48520
2023/4/1 09:30,44920
2023/4/1 10:00,50600
2023/4/1 10:30,54120
2023/4/1 11:00,52920
2023/4/1 11:30,54640
2023/4/1 12:00,56920
2023/4/1 12:30,59560
2023/4/1 13:00,64200
2023/4/1 13:30,61360
2023/4/1 14:00,55040
2023/4/1 14:30,59480
2023/4/1 15:00,57800
2023/4/1 15:30,50440
2023/4/1 16:00,45080
2023/4/1 16:30,39800
2023/4/1 17:00,41120
2023/4/1 17:30,41680
2023/4/1 18:00,40920
2023/4/1 18:30,44360
2023/4/1 19:00,42200
2023/4/1 19:30,29240
2023/4/1 20:00,24600
2023/4/1 20:30,20640
2023/4/1 21:00,20280
2023/4/1 21:30,20120
2023/4/1 22:00,19760
2023/4/1 22:30,20920
2023/4/1 23:00,20160
2023/4/1 23:30,19600
2023/4/2 00:00,18760
2023/4/2 00:30,17360
2023/4/2 01:00,17760
2023/4/2 01:30,18240
2023/4/2 02:00,28240
2023/4/2 02:30,40800
2023/4/2 03:00,39160
2023/4/2 03:30,38160
2023/4/2 04:00,38520
2023/4/2 04:30,38160
2023/4/2 05:00,44760
2023/4/2 05:30,43720
2023/4/2 06:00,48840
2023/4/2 06:30,49960
2023/4/2 07:00,52720
2023/4/2 07:30,53680
2023/4/2 08:00,56680
2023/4/2 08:30,56640
2023/4/2 09:00,52120
2023/4/2 09:30,53360
2023/4/2 10:00,47920
2023/4/2 10:30,56920
2023/4/2 11:00,56000
2023/4/2 11:30,59160
2023/4/2 12:00,59240
2023/4/2 12:30,65640
2023/4/2 13:00,66160
2023/4/2 13:30,58880
2023/4/2 14:00,58320
2023/4/2 14:30,60560
2023/4/2 15:00,56960
2023/4/2 15:30,49960
2023/4/2 16:00,43520
2023/4/2 16:30,43960
2023/4/2 17:00,43040
2023/4/2 17:30,45480
2023/4/2 18:00,49680
2023/4/2 18:30,50200
2023/4/2 19:00,43040
2023/4/2 19:30,32080
2023/4/2 20:00,25520
2023/4/2 20:30,25640
2023/4/2 21:00,25360
2023/4/2 21:30,22600
2023/4/2 22:00,22520
2023/4/2 22:30,21920
2023/4/2 23:00,22320
2023/4/2 23:30,20880
