Time,Value
2023-04-01 00:00:00,18070.01018462989
2023-04-01 00:30:00,17121.55387242006
2023-04-01 01:00:00,16991.206042188915
2023-04-01 01:30:00,16924.060386419882
2023-04-01 02:00:00,16967.41044897161
2023-04-01 02:30:00,17142.33992781403
2023-04-01 03:00:00,16901.587121629163
2023-04-01 03:30:00,17171.75556454734
2023-04-01 04:00:00,16979.69967642848
2023-04-01 04:30:00,16482.131585211107
2023-04-01 05:00:00,16722.499255449922
2023-04-01 05:30:00,16567.61396787228
2023-04-01 06:00:00,16454.190193794733
2023-04-01 06:30:00,16409.38360421741
2023-04-01 07:00:00,16815.517753067863
2023-04-01 07:30:00,14797.71764940079
2023-04-01 08:00:00,15907.176362890774
2023-04-01 08:30:00,16269.728442688463
2023-04-01 09:00:00,16255.313364511909
2023-04-01 09:30:00,15423.726442014517
2023-04-01 10:00:00,13768.435666845777
2023-04-01 10:30:00,12924.344519756503
2023-04-01 11:00:00,12464.402797416977
2023-04-01 11:30:00,13060.919926820345
2023-04-01 12:00:00,12779.253054904091
2023-04-01 12:30:00,12987.40495256352
2023-04-01 13:00:00,12991.705101300377
2023-04-01 13:30:00,13101.72485675904
2023-04-01 14:00:00,12883.4534549304
2023-04-01 14:30:00,13216.902814506457
2023-04-01 15:00:00,12948.297852029336
2023-04-01 15:30:00,13224.521162940926
2023-04-01 16:00:00,13093.129304550896
2023-04-01 16:30:00,12870.179969673696
2023-04-01 17:00:00,12566.21032813601
2023-04-01 17:30:00,12920.9118771618
2023-04-01 18:00:00,12753.593626340262
2023-04-01 18:30:00,12478.24956736194
2023-04-01 19:00:00,12297.697985620796
2023-04-01 19:30:00,13556.616767609748
2023-04-01 20:00:00,14842.381976433096
2023-04-01 20:30:00,14520.158320356397
2023-04-01 21:00:00,14401.981275445924
2023-04-01 21:30:00,14617.260820889716
2023-04-01 22:00:00,14514.9816744716
2023-04-01 22:30:00,15350.433337131202
2023-04-01 23:00:00,14899.282795070272
2023-04-01 23:30:00,14782.414969702084
2023-04-02 00:00:00,14559.689586443388
2023-04-02 00:30:00,14054.030925464933
2023-04-02 01:00:00,14377.347724250963
2023-04-02 01:30:00,14228.5074286382
2023-04-02 02:00:00,14440.973116706144
2023-04-02 02:30:00,14409.433977419429
2023-04-02 03:00:00,14112.430441170176
2023-04-02 03:30:00,14150.44619659419
2023-04-02 04:00:00,14306.517149512263
2023-04-02 04:30:00,14281.590838287955
2023-04-02 05:00:00,14282.282725822217
2023-04-02 05:30:00,14361.92149569395
2023-04-02 06:00:00,14079.602737034154
2023-04-02 06:30:00,14395.908086754987
2023-04-02 07:00:00,14128.120439874896
2023-04-02 07:30:00,12126.165001089055
2023-04-02 08:00:00,12548.103606949726
2023-04-02 08:30:00,12435.201146304416
2023-04-02 09:00:00,12597.384320346036
2023-04-02 09:30:00,12534.397016427229
2023-04-02 10:00:00,12207.117422174058
2023-04-02 10:30:00,12884.82613836249
2023-04-02 11:00:00,12969.974299076735
2023-04-02 11:30:00,12585.539945633896
2023-04-02 12:00:00,12806.683529018934
2023-04-02 12:30:00,12987.849741931956
2023-04-02 13:00:00,12883.109891107071
2023-04-02 13:30:00,12884.78629751234
2023-04-02 14:00:00,13129.430192097418
2023-04-02 14:30:00,12666.016900212568
2023-04-02 15:00:00,12930.037008730766
2023-04-02 15:30:00,12837.571476431329
2023-04-02 16:00:00,12584.107654375402
2023-04-02 16:30:00,13047.42854591634
2023-04-02 17:00:00,13196.936667206028
2023-04-02 17:30:00,13328.27931526046
2023-04-02 18:00:00,12980.563377228542
2023-04-02 18:30:00,13782.110277602207
2023-04-02 19:00:00,13370.473954583977
2023-04-02 19:30:00,14318.671268739918
2023-04-02 20:00:00,15157.984477107238
2023-04-02 20:30:00,15196.373161465655
2023-04-02 21:00:00,14473.571951346255
2023-04-02 21:30:00,14336.20653177384
2023-04-02 22:00:00,14806.420183889612
2023-04-02 22:30:00,14636.30833399881
2023-04-02 23:00:00,14348.153049944474
2023-04-02 23:30:00,14602.364835597862
2023-04-03 00:00:00,14325.70186670292
2023-04-03 00:30:00,14305.682727070847
2023-04-03 01:00:00,14194.409375219017
2023-04-03 01:30:00,14179.54388746612
2023-04-03 02:00:00,14276.95857946818
2023-04-03 02:30:00,14313.80769846734
2023-04-03 03:00:00,14021.346497444198
2023-04-03 03:30:00,14170.570385762445
2023-04-03 04:00:00,13774.57462388108
2023-04-03 04:30:00,13747.295672777116
2023-04-03 05:00:00,13576.85398195449
2023-04-03 05:30:00,13341.298429732304
2023-04-03 06:00:00,13757.93104025536
2023-04-03 06:30:00,14143.687969215194
2023-04-03 07:00:00,14900.525184254046
2023-04-03 07:30:00,13620.136421339015
2023-04-03 08:00:00,14173.07246367972
2023-04-03 08:30:00,13867.190113459568
2023-04-03 09:00:00,13239.000247130329
2023-04-03 09:30:00,13444.366458432054
2023-04-03 10:00:00,14876.822806686188
2023-04-03 10:30:00,20485.16435082062
2023-04-03 11:00:00,18931.21913491972
2023-04-03 11:30:00,18496.89029726528
2023-04-03 12:00:00,19037.697560250428
2023-04-03 12:30:00,19112.9926261726
2023-04-03 13:00:00,18968.31810126301
2023-04-03 13:30:00,18723.565617984237
2023-04-03 14:00:00,19038.63983191617
2023-04-03 14:30:00,18957.95125440438
2023-04-03 15:00:00,18652.694866669404
2023-04-03 15:30:00,16324.372154037585
2023-04-03 16:00:00,14824.349311295106
2023-04-03 16:30:00,14457.170794263791
2023-04-03 17:00:00,14423.091989845829
2023-04-03 17:30:00,15087.156238032489
2023-04-03 18:00:00,15320.605070980817
2023-04-03 18:30:00,15442.314658652998
2023-04-03 19:00:00,15583.264972734216
2023-04-03 19:30:00,16997.142081973594
2023-04-03 20:00:00,17047.403247115908
2023-04-03 20:30:00,21338.24347321736
2023-04-03 21:00:00,17163.64202500754
2023-04-03 21:30:00,16660.130944872304
2023-04-03 22:00:00,17040.993284495034
2023-04-03 22:30:00,17730.91931164067
2023-04-03 23:00:00,16891.366916677922
2023-04-03 23:30:00,15897.076614547912
2023-04-04 00:00:00,16504.787523500025
2023-04-04 00:30:00,16311.958264606885
2023-04-04 01:00:00,15967.573246169126
2023-04-04 01:30:00,15469.838600300474
2023-04-04 02:00:00,15563.414621084146
2023-04-04 02:30:00,15856.187341189698
2023-04-04 03:00:00,15298.819094411308
2023-04-04 03:30:00,15642.21924443934
2023-04-04 04:00:00,15562.431594374402
