Time,Value
2023-04-01 00:00:00,365.0
2023-04-01 00:30:00,371.0
2023-04-01 01:00:00,380.0
2023-04-01 01:30:00,376.0
2023-04-01 02:00:00,369.0
2023-04-01 02:30:00,171.0
2023-04-01 03:00:00,365.0
2023-04-01 03:30:00,386.0
2023-04-01 04:00:00,378.0
2023-04-01 04:30:00,374.0
2023-04-01 05:00:00,370.0
2023-04-01 05:30:00,376.0
2023-04-01 06:00:00,385.0
2023-04-01 06:30:00,180.0
2023-04-01 07:00:00,169.0
2023-04-01 07:30:00,169.0
2023-04-01 08:00:00,180.0
2023-04-01 08:30:00,384.0
2023-04-01 09:00:00,379.0
2023-04-01 09:30:00,378.0
2023-04-01 10:00:00,364.0
2023-04-01 10:30:00,192.0
2023-04-01 11:00:00,175.0
2023-04-01 11:30:00,177.0
2023-04-01 12:00:00,200.0
2023-04-01 12:30:00,210.0
2023-04-01 13:00:00,192.0
2023-04-01 13:30:00,187.0
2023-04-01 14:00:00,187.0
2023-04-01 14:30:00,185.0
2023-04-01 15:00:00,185.0
2023-04-01 15:30:00,186.0
2023-04-01 16:00:00,183.0
2023-04-01 16:30:00,183.0
2023-04-01 17:00:00,179.0
2023-04-01 17:30:00,183.0
2023-04-01 18:00:00,180.0
2023-04-01 18:30:00,177.0
2023-04-01 19:00:00,179.0
2023-04-01 19:30:00,176.0
2023-04-01 20:00:00,175.0
2023-04-01 20:30:00,175.0
2023-04-01 21:00:00,176.0
2023-04-01 21:30:00,175.0
2023-04-01 22:00:00,175.0
2023-04-01 22:30:00,173.0
2023-04-01 23:00:00,174.0
2023-04-01 23:30:00,174.0
2023-04-02 00:00:00,173.0
2023-04-02 00:30:00,173.0
2023-04-02 01:00:00,178.0
2023-04-02 01:30:00,213.0
2023-04-02 02:00:00,213.0
2023-04-02 02:30:00,214.0
2023-04-02 03:00:00,214.0
2023-04-02 03:30:00,195.0
2023-04-02 04:00:00,173.0
2023-04-02 04:30:00,180.0
2023-04-02 05:00:00,208.0
2023-04-02 05:30:00,215.0
2023-04-02 06:00:00,203.0
2023-04-02 06:30:00,185.0
2023-04-02 07:00:00,179.0
2023-04-02 07:30:00,197.0
2023-04-02 08:00:00,213.0
2023-04-02 08:30:00,199.0
2023-04-02 09:00:00,177.0
2023-04-02 09:30:00,180.0
2023-04-02 10:00:00,183.0
2023-04-02 10:30:00,183.0
2023-04-02 11:00:00,183.0
2023-04-02 11:30:00,183.0
2023-04-02 12:00:00,183.0
2023-04-02 12:30:00,972.0
2023-04-02 13:00:00,591.0
2023-04-02 13:30:00,332.0
2023-04-02 14:00:00,710.0
2023-04-02 14:30:00,458.0
2023-04-02 15:00:00,631.0
2023-04-02 15:30:00,635.0
2023-04-02 16:00:00,636.0
2023-04-02 16:30:00,639.0
2023-04-02 17:00:00,636.0
2023-04-02 17:30:00,632.0
2023-04-02 18:00:00,719.0
2023-04-02 18:30:00,1211.0
2023-04-02 19:00:00,999.0
2023-04-02 19:30:00,862.0
2023-04-02 20:00:00,815.0
2023-04-02 20:30:00,851.0
2023-04-02 21:00:00,776.0
2023-04-02 21:30:00,813.0
2023-04-02 22:00:00,816.0
2023-04-02 22:30:00,814.0
2023-04-02 23:00:00,813.0
2023-04-02 23:30:00,198.0
2023-04-03 00:00:00,198.0
2023-04-03 00:30:00,197.0
2023-04-03 01:00:00,197.0
2023-04-03 01:30:00,197.0
2023-04-03 02:00:00,197.0
2023-04-03 02:30:00,198.0
2023-04-03 03:00:00,197.0
2023-04-03 03:30:00,195.0
2023-04-03 04:00:00,193.0
2023-04-03 04:30:00,204.0
2023-04-03 05:00:00,206.0
2023-04-03 05:30:00,212.0
2023-04-03 06:00:00,235.0
2023-04-03 06:30:00,304.0
2023-04-03 07:00:00,298.0
2023-04-03 07:30:00,206.0
2023-04-03 08:00:00,2814.0
2023-04-03 08:30:00,2970.0
2023-04-03 09:00:00,1917.0
2023-04-03 09:30:00,1839.0
2023-04-03 10:00:00,2018.0
2023-04-03 10:30:00,3494.0
2023-04-03 11:00:00,2383.0
2023-04-03 11:30:00,1733.0
2023-04-03 12:00:00,1725.0
2023-04-03 12:30:00,1376.0
2023-04-03 13:00:00,1216.0
2023-04-03 13:30:00,1317.0
2023-04-03 14:00:00,2605.0
2023-04-03 14:30:00,3726.0
2023-04-03 15:00:00,2162.0
2023-04-03 15:30:00,1699.0
2023-04-03 16:00:00,1565.0
2023-04-03 16:30:00,1608.0
2023-04-03 17:00:00,1816.0
2023-04-03 17:30:00,1222.0
2023-04-03 18:00:00,988.0
2023-04-03 18:30:00,1039.0
2023-04-03 19:00:00,1262.0
2023-04-03 19:30:00,742.0
2023-04-03 20:00:00,460.0
2023-04-03 20:30:00,954.0
2023-04-03 21:00:00,317.0
2023-04-03 21:30:00,183.0
2023-04-03 22:00:00,182.0
2023-04-03 22:30:00,180.0
2023-04-03 23:00:00,598.0
2023-04-03 23:30:00,180.0
2023-04-04 00:00:00,179.0
2023-04-04 00:30:00,185.0
2023-04-04 01:00:00,194.0
2023-04-04 01:30:00,178.0
2023-04-04 02:00:00,166.0
2023-04-04 02:30:00,176.0
2023-04-04 03:00:00,179.0
2023-04-04 03:30:00,167.0
2023-04-04 04:00:00,367.0
2023-04-04 04:30:00,182.0
2023-04-04 05:00:00,174.0
2023-04-04 05:30:00,372.0
2023-04-04 06:00:00,181.0
2023-04-04 06:30:00,177.0
2023-04-04 07:00:00,167.0
2023-04-04 07:30:00,173.0
2023-04-04 08:00:00,1084.0
2023-04-04 08:30:00,943.0
2023-04-04 09:00:00,1125.0
2023-04-04 09:30:00,1726.0
2023-04-04 10:00:00,1493.0
2023-04-04 10:30:00,1225.0
2023-04-04 11:00:00,1615.0
2023-04-04 11:30:00,1539.0
2023-04-04 12:00:00,2617.0
2023-04-04 12:30:00,1962.0
2023-04-04 13:00:00,2424.0
2023-04-04 13:30:00,1665.0
2023-04-04 14:00:00,2004.0
2023-04-04 14:30:00,2156.0
2023-04-04 15:00:00,2002.0
2023-04-04 15:30:00,2005.0
2023-04-04 16:00:00,1793.0
2023-04-04 16:30:00,2403.0
2023-04-04 17:00:00,2363.0
2023-04-04 17:30:00,2020.0
2023-04-04 18:00:00,1622.0
2023-04-04 18:30:00,1483.0
2023-04-04 19:00:00,1221.0
2023-04-04 19:30:00,1585.0
2023-04-04 20:00:00,1648.0
2023-04-04 20:30:00,1125.0
2023-04-04 21:00:00,677.0
2023-04-04 21:30:00,773.0
2023-04-04 22:00:00,1487.0
2023-04-04 22:30:00,1055.0
2023-04-04 23:00:00,1353.0
2023-04-04 23:30:00,1054.0
2023-04-05 00:00:00,928.0
2023-04-05 00:30:00,453.0
2023-04-05 01:00:00,426.0
2023-04-05 01:30:00,884.0
2023-04-05 02:00:00,1017.0
2023-04-05 02:30:00,962.0
2023-04-05 03:00:00,1052.0
2023-04-05 03:30:00,805.0
2023-04-05 04:00:00,603.0
2023-04-05 04:30:00,899.0
2023-04-05 05:00:00,650.0
2023-04-05 05:30:00,642.0
2023-04-05 06:00:00,791.0
2023-04-05 06:30:00,669.0
2023-04-05 07:00:00,854.0
2023-04-05 07:30:00,638.0
2023-04-05 08:00:00,1779.0
2023-04-05 08:30:00,1169.0
2023-04-05 09:00:00,2016.0
2023-04-05 09:30:00,2902.0
2023-04-05 10:00:00,2320.0
2023-04-05 10:30:00,1444.0
2023-04-05 11:00:00,1507.0
2023-04-05 11:30:00,1562.0
2023-04-05 12:00:00,1409.0
2023-04-05 12:30:00,1550.0
2023-04-05 13:00:00,1505.0
2023-04-05 13:30:00,1494.0
2023-04-05 14:00:00,1301.0
2023-04-05 14:30:00,1389.0
2023-04-05 15:00:00,1349.0
2023-04-05 15:30:00,1147.0
2023-04-05 16:00:00,1098.0
2023-04-05 16:30:00,1237.0
2023-04-05 17:00:00,1395.0
2023-04-05 17:30:00,1312.0
2023-04-05 18:00:00,1194.0
2023-04-05 18:30:00,847.0
2023-04-05 19:00:00,848.0
2023-04-05 19:30:00,959.0
2023-04-05 20:00:00,580.0
2023-04-05 20:30:00,1008.0
2023-04-05 21:00:00,1427.0
2023-04-05 21:30:00,1600.0
2023-04-05 22:00:00,1054.0
2023-04-05 22:30:00,620.0
2023-04-05 23:00:00,586.0
2023-04-05 23:30:00,790.0
2023-04-06 00:00:00,613.0
2023-04-06 00:30:00,199.0
2023-04-06 01:00:00,693.0
2023-04-06 01:30:00,198.0
2023-04-06 02:00:00,194.0
2023-04-06 02:30:00,183.0
2023-04-06 03:00:00,182.0
2023-04-06 03:30:00,193.0
2023-04-06 04:00:00,198.0
2023-04-06 04:30:00,189.0
2023-04-06 05:00:00,184.0
2023-04-06 05:30:00,186.0
2023-04-06 06:00:00,198.0
2023-04-06 06:30:00,196.0
2023-04-06 07:00:00,433.0
2023-04-06 07:30:00,462.0
2023-04-06 08:00:00,1027.0
2023-04-06 08:30:00,771.0
2023-04-06 09:00:00,1111.0
2023-04-06 09:30:00,1582.0
2023-04-06 10:00:00,2066.0
2023-04-06 10:30:00,2603.0
2023-04-06 11:00:00,1952.0
2023-04-06 11:30:00,1732.0
2023-04-06 12:00:00,2088.0
2023-04-06 12:30:00,2039.0
2023-04-06 13:00:00,1721.0
