Time,Value
2023-06-01 00:00:00,0.0829054139515219
2023-06-01 01:00:00,0.009538317327655466
2023-06-01 02:00:00,0.05190955863461114
2023-06-01 03:00:00,0.1574350147074867
2023-06-01 04:00:00,0.41681050305162964
2023-06-01 05:00:00,0.2670789961667688
2023-06-01 06:00:00,0.7927028988080081
2023-06-01 07:00:00,0.7177214749916587
2023-06-01 08:00:00,1.2638328471690552
2023-06-01 09:00:00,0.5042491665797711
2023-06-01 10:00:00,0.6928271804562797
2023-06-01 11:00:00,0.2561714508516129
2023-06-01 12:00:00,0.36908714574473245
2023-06-01 13:00:00,0.6926958603513376
2023-06-01 14:00:00,0.30463761987041627
2023-06-01 15:00:00,2.4070228367887943
2023-06-01 16:00:00,0.8436529278209135
2023-06-01 17:00:00,0.11684887086759185
2023-06-01 18:00:00,0.1960608932744771
2023-06-01 19:00:00,0.0453525142952697
2023-06-01 20:00:00,0.2516397051073503
2023-06-01 21:00:00,0.7293853504402336
2023-06-01 22:00:00,0.06850751404211891
2023-06-01 23:00:00,0.15551474413281888
2023-06-02 00:00:00,0.09730152419560284
2023-06-02 01:00:00,0.023989057644008452
2023-06-02 02:00:00,0.15114338955641507
2023-06-02 03:00:00,0.04126637350078796
2023-06-02 04:00:00,0.09823415792357067
2023-06-02 05:00:00,0.0705105497027193
2023-06-02 06:00:00,0.024034388197201398
2023-06-02 07:00:00,0.0318546134170972
2023-06-02 08:00:00,0.0014988915509070778
2023-06-02 09:00:00,0.09731029947607901
2023-06-02 10:00:00,0.035575866893558496
2023-06-02 11:00:00,0.17609789332148534
2023-06-02 12:00:00,0.032428634963655015
2023-06-02 13:00:00,0.0424600206590004
2023-06-02 14:00:00,0.09831480494161111
2023-06-02 15:00:00,0.08398130747117721
2023-06-02 16:00:00,0.003193850580125146
2023-06-02 17:00:00,0.09213094643591341
2023-06-02 18:00:00,0.0637358732102434
2023-06-02 19:00:00,0.06869864209108807
2023-06-02 20:00:00,0.008082704836502664
2023-06-02 21:00:00,0.09275075700485352
2023-06-02 22:00:00,0.06120546842460603
2023-06-02 23:00:00,0.060091836303773266
2023-06-03 00:00:00,0.09901419211350897
2023-06-03 01:00:00,0.07979348846459958
2023-06-03 02:00:00,0.040781629885037356
2023-06-03 03:00:00,0.08263976224042004
2023-06-03 04:00:00,0.18062101269592581
2023-06-03 05:00:00,0.08374262689458238
2023-06-03 06:00:00,0.023356883166450872
2023-06-03 07:00:00,0.05045374739825925
2023-06-03 08:00:00,0.012864229322791377
2023-06-03 09:00:00,0.03222549480793473
2023-06-03 10:00:00,0.07721894760559553
2023-06-03 11:00:00,0.034572359388441075
2023-06-03 12:00:00,0.05914018825579184
2023-06-03 13:00:00,0.12994747578737714
2023-06-03 14:00:00,0.028633593482946786
2023-06-03 15:00:00,0.014343091933479026
2023-06-03 16:00:00,0.026314373141876315
2023-06-03 17:00:00,0.07870457788502591
2023-06-03 18:00:00,0.059080225331783476
2023-06-03 19:00:00,0.04106063613013544
2023-06-03 20:00:00,0.018097394961723245
2023-06-03 21:00:00,0.04835733758775637
2023-06-03 22:00:00,0.03194759267779303
2023-06-03 23:00:00,0.03233671071075609
2023-06-04 00:00:00,0.010579324447655792
2023-06-04 01:00:00,0.019161322839193386
2023-06-04 02:00:00,0.0697303351440071
2023-06-04 03:00:00,0.021928535790794082
2023-06-04 04:00:00,0.014039328075135128
2023-06-04 05:00:00,0.09489423511723846
2023-06-04 06:00:00,0.03332448124976387
2023-06-04 07:00:00,0.12857966355510486
2023-06-04 08:00:00,0.024160103989102424
2023-06-04 09:00:00,0.06681632386751711
2023-06-04 10:00:00,0.03599485666010821
2023-06-04 11:00:00,0.03523610649435084
2023-06-04 12:00:00,0.05793414088754959
2023-06-04 13:00:00,0.07281524529476767
2023-06-04 14:00:00,0.19851890594092325
2023-06-04 15:00:00,0.07161275566929368
2023-06-04 16:00:00,0.08207609716465705
2023-06-04 17:00:00,0.097036278070236
2023-06-04 18:00:00,0.038183891588685494
2023-06-04 19:00:00,0.00812973244319981
2023-06-04 20:00:00,0.052381193813385386
2023-06-04 21:00:00,0.09673012272338175
2023-06-04 22:00:00,0.034774410877573936
2023-06-04 23:00:00,0.02601902887640091
2023-06-05 00:00:00,0.06211346721154407
2023-06-05 01:00:00,0.006409806543285834
2023-06-05 02:00:00,0.03166878445000663
2023-06-05 03:00:00,0.35298160615572655
2023-06-05 04:00:00,0.16027450551407274
2023-06-05 05:00:00,0.5675563214225569
2023-06-05 06:00:00,0.2145105023380303
2023-06-05 07:00:00,0.06807847023795079
2023-06-05 08:00:00,0.6220558482969043
2023-06-05 09:00:00,1.1451894686302517
2023-06-05 10:00:00,1.4606119922774026
2023-06-05 11:00:00,1.3949111413001294
2023-06-05 12:00:00,0.3041237880246059
2023-06-05 13:00:00,1.0428141926579046
2023-06-05 14:00:00,0.17138091331373506
2023-06-05 15:00:00,1.2697551158281488
2023-06-05 16:00:00,0.7768083489367874
2023-06-05 17:00:00,0.3208211908593489
2023-06-05 18:00:00,0.12733816650809393
2023-06-05 19:00:00,0.759237906162737
2023-06-05 20:00:00,0.258425892228392
2023-06-05 21:00:00,0.016898457459046137
2023-06-05 22:00:00,0.06929847218276458
2023-06-05 23:00:00,0.019259862909098726
2023-06-06 00:00:00,0.17904806731476666
2023-06-06 01:00:00,0.07469133838663833
2023-06-06 02:00:00,0.08381765400533021
2023-06-06 03:00:00,0.07619285756042053
2023-06-06 04:00:00,0.43111932588346813
2023-06-06 05:00:00,0.9484581938792446
2023-06-06 06:00:00,0.28100248021288005
