Time,Value
2023-04-01 00:00:00,628.0
2023-04-01 00:30:00,632.0
2023-04-01 01:00:00,632.0
2023-04-01 01:30:00,633.0
2023-04-01 02:00:00,631.0
2023-04-01 02:30:00,632.0
2023-04-01 03:00:00,632.0
2023-04-01 03:30:00,633.0
2023-04-01 04:00:00,633.0
2023-04-01 04:30:00,633.0
2023-04-01 05:00:00,634.0
2023-04-01 05:30:00,639.0
2023-04-01 06:00:00,665.0
2023-04-01 06:30:00,635.0
2023-04-01 07:00:00,633.0
2023-04-01 07:30:00,634.0
2023-04-01 08:00:00,633.0
2023-04-01 08:30:00,632.0
2023-04-01 09:00:00,630.0
2023-04-01 09:30:00,633.0
2023-04-01 10:00:00,567.0
2023-04-01 10:30:00,566.0
2023-04-01 11:00:00,566.0
2023-04-01 11:30:00,567.0
2023-04-01 12:00:00,569.0
2023-04-01 12:30:00,570.0
2023-04-01 13:00:00,569.0
2023-04-01 13:30:00,567.0
2023-04-01 14:00:00,567.0
2023-04-01 14:30:00,567.0
2023-04-01 15:00:00,568.0
2023-04-01 15:30:00,570.0
2023-04-01 16:00:00,568.0
2023-04-01 16:30:00,568.0
2023-04-01 17:00:00,571.0
2023-04-01 17:30:00,572.0
2023-04-01 18:00:00,573.0
2023-04-01 18:30:00,570.0
2023-04-01 19:00:00,566.0
2023-04-01 19:30:00,566.0
2023-04-01 20:00:00,564.0
2023-04-01 20:30:00,563.0
2023-04-01 21:00:00,563.0
2023-04-01 21:30:00,563.0
2023-04-01 22:00:00,565.0
2023-04-01 22:30:00,565.0
2023-04-01 23:00:00,567.0
2023-04-01 23:30:00,565.0
2023-04-02 00:00:00,563.0
2023-04-02 00:30:00,565.0
2023-04-02 01:00:00,562.0
2023-04-02 01:30:00,562.0
2023-04-02 02:00:00,562.0
2023-04-02 02:30:00,562.0
2023-04-02 03:00:00,564.0
2023-04-02 03:30:00,563.0
2023-04-02 04:00:00,563.0
2023-04-02 04:30:00,564.0
2023-04-02 05:00:00,564.0
2023-04-02 05:30:00,563.0
2023-04-02 06:00:00,564.0
2023-04-02 06:30:00,563.0
2023-04-02 07:00:00,565.0
2023-04-02 07:30:00,566.0
2023-04-02 08:00:00,567.0
2023-04-02 08:30:00,564.0
2023-04-02 09:00:00,564.0
2023-04-02 09:30:00,564.0
2023-04-02 10:00:00,564.0
2023-04-02 10:30:00,565.0
2023-04-02 11:00:00,563.0
2023-04-02 11:30:00,564.0
2023-04-02 12:00:00,566.0
2023-04-02 12:30:00,565.0
2023-04-02 13:00:00,564.0
2023-04-02 13:30:00,562.0
2023-04-02 14:00:00,561.0
2023-04-02 14:30:00,561.0
2023-04-02 15:00:00,564.0
2023-04-02 15:30:00,565.0
2023-04-02 16:00:00,563.0
2023-04-02 16:30:00,563.0
2023-04-02 17:00:00,564.0
2023-04-02 17:30:00,564.0
2023-04-02 18:00:00,563.0
2023-04-02 18:30:00,564.0
2023-04-02 19:00:00,563.0
2023-04-02 19:30:00,659.0
2023-04-02 20:00:00,636.0
2023-04-02 20:30:00,648.0
2023-04-02 21:00:00,705.0
2023-04-02 21:30:00,644.0
2023-04-02 22:00:00,716.0
2023-04-02 22:30:00,835.0
2023-04-02 23:00:00,939.0
2023-04-02 23:30:00,919.0
2023-04-03 00:00:00,878.0
2023-04-03 00:30:00,830.0
2023-04-03 01:00:00,828.0
2023-04-03 01:30:00,831.0
2023-04-03 02:00:00,832.0
2023-04-03 02:30:00,832.0
2023-04-03 03:00:00,875.0
2023-04-03 03:30:00,862.0
2023-04-03 04:00:00,859.0
2023-04-03 04:30:00,858.0
2023-04-03 05:00:00,857.0
2023-04-03 05:30:00,856.0
2023-04-03 06:00:00,863.0
2023-04-03 06:30:00,854.0
2023-04-03 07:00:00,870.0
2023-04-03 07:30:00,947.0
2023-04-03 08:00:00,984.0
2023-04-03 08:30:00,906.0
2023-04-03 09:00:00,839.0
2023-04-03 09:30:00,811.0
2023-04-03 10:00:00,769.0
2023-04-03 10:30:00,788.0
2023-04-03 11:00:00,762.0
2023-04-03 11:30:00,767.0
2023-04-03 12:00:00,767.0
2023-04-03 12:30:00,772.0
2023-04-03 13:00:00,640.0
2023-04-03 13:30:00,636.0
2023-04-03 14:00:00,665.0
2023-04-03 14:30:00,639.0
2023-04-03 15:00:00,639.0
2023-04-03 15:30:00,669.0
2023-04-03 16:00:00,636.0
2023-04-03 16:30:00,637.0
2023-04-03 17:00:00,636.0
2023-04-03 17:30:00,642.0
2023-04-03 18:00:00,643.0
2023-04-03 18:30:00,649.0
2023-04-03 19:00:00,738.0
2023-04-03 19:30:00,775.0
2023-04-03 20:00:00,763.0
2023-04-03 20:30:00,753.0
2023-04-03 21:00:00,718.0
2023-04-03 21:30:00,803.0
2023-04-03 22:00:00,821.0
2023-04-03 22:30:00,827.0
2023-04-03 23:00:00,824.0
2023-04-03 23:30:00,820.0
2023-04-04 00:00:00,754.0
2023-04-04 00:30:00,775.0
2023-04-04 01:00:00,765.0
2023-04-04 01:30:00,760.0
2023-04-04 02:00:00,754.0
2023-04-04 02:30:00,752.0
2023-04-04 03:00:00,752.0
2023-04-04 03:30:00,751.0
2023-04-04 04:00:00,747.0
2023-04-04 04:30:00,747.0
2023-04-04 05:00:00,746.0
2023-04-04 05:30:00,744.0
2023-04-04 06:00:00,744.0
2023-04-04 06:30:00,746.0
2023-04-04 07:00:00,746.0
2023-04-04 07:30:00,742.0
2023-04-04 08:00:00,738.0
2023-04-04 08:30:00,733.0
2023-04-04 09:00:00,728.0
2023-04-04 09:30:00,733.0
2023-04-04 10:00:00,755.0
2023-04-04 10:30:00,678.0
2023-04-04 11:00:00,661.0
2023-04-04 11:30:00,663.0
2023-04-04 12:00:00,665.0
2023-04-04 12:30:00,668.0
2023-04-04 13:00:00,665.0
2023-04-04 13:30:00,661.0
2023-04-04 14:00:00,785.0
2023-04-04 14:30:00,843.0
2023-04-04 15:00:00,778.0
2023-04-04 15:30:00,725.0
2023-04-04 16:00:00,632.0
2023-04-04 16:30:00,630.0
2023-04-04 17:00:00,634.0
2023-04-04 17:30:00,637.0
2023-04-04 18:00:00,710.0
2023-04-04 18:30:00,733.0
2023-04-04 19:00:00,784.0
2023-04-04 19:30:00,915.0
2023-04-04 20:00:00,959.0
2023-04-04 20:30:00,868.0
2023-04-04 21:00:00,848.0
2023-04-04 21:30:00,872.0
