Time,Value
2023-04-01 00:00:00,107.0
2023-04-01 00:30:00,91.0
2023-04-01 01:00:00,97.0
2023-04-01 01:30:00,120.0
2023-04-01 02:00:00,113.0
2023-04-01 02:30:00,96.0
2023-04-01 03:00:00,92.0
2023-04-01 03:30:00,116.0
2023-04-01 04:00:00,118.0
2023-04-01 04:30:00,114.0
2023-04-01 05:00:00,125.0
2023-04-01 05:30:00,122.0
2023-04-01 06:00:00,122.0
2023-04-01 06:30:00,450.0
2023-04-01 07:00:00,748.0
2023-04-01 07:30:00,600.0
2023-04-01 08:00:00,528.0
2023-04-01 08:30:00,128.0
2023-04-01 09:00:00,108.0
2023-04-01 09:30:00,87.0
2023-04-01 10:00:00,88.0
2023-04-01 10:30:00,1068.0
2023-04-01 11:00:00,838.0
2023-04-01 11:30:00,762.0
2023-04-01 12:00:00,768.0
2023-04-01 12:30:00,865.0
2023-04-01 13:00:00,946.0
2023-04-01 13:30:00,925.0
2023-04-01 14:00:00,737.0
2023-04-01 14:30:00,623.0
2023-04-01 15:00:00,595.0
2023-04-01 15:30:00,798.0
2023-04-01 16:00:00,717.0
2023-04-01 16:30:00,771.0
2023-04-01 17:00:00,801.0
2023-04-01 17:30:00,896.0
2023-04-01 18:00:00,784.0
2023-04-01 18:30:00,619.0
2023-04-01 19:00:00,1020.0
2023-04-01 19:30:00,743.0
2023-04-01 20:00:00,884.0
2023-04-01 20:30:00,751.0
2023-04-01 21:00:00,566.0
2023-04-01 21:30:00,844.0
2023-04-01 22:00:00,792.0
2023-04-01 22:30:00,655.0
2023-04-01 23:00:00,765.0
2023-04-01 23:30:00,714.0
2023-04-02 00:00:00,512.0
2023-04-02 00:30:00,742.0
2023-04-02 01:00:00,601.0
2023-04-02 01:30:00,753.0
2023-04-02 02:00:00,708.0
2023-04-02 02:30:00,557.0
2023-04-02 03:00:00,547.0
2023-04-02 03:30:00,719.0
2023-04-02 04:00:00,519.0
2023-04-02 04:30:00,647.0
2023-04-02 05:00:00,705.0
2023-04-02 05:30:00,556.0
2023-04-02 06:00:00,626.0
2023-04-02 06:30:00,724.0
2023-04-02 07:00:00,614.0
2023-04-02 07:30:00,634.0
2023-04-02 08:00:00,751.0
2023-04-02 08:30:00,596.0
2023-04-02 09:00:00,740.0
2023-04-02 09:30:00,788.0
2023-04-02 10:00:00,561.0
2023-04-02 10:30:00,124.0
2023-04-02 11:00:00,123.0
2023-04-02 11:30:00,123.0
2023-04-02 12:00:00,123.0
2023-04-02 12:30:00,123.0
2023-04-02 13:00:00,125.0
2023-04-02 13:30:00,125.0
2023-04-02 14:00:00,124.0
2023-04-02 14:30:00,124.0
2023-04-02 15:00:00,124.0
2023-04-02 15:30:00,125.0
2023-04-02 16:00:00,123.0
2023-04-02 16:30:00,122.0
2023-04-02 17:00:00,122.0
2023-04-02 17:30:00,122.0
2023-04-02 18:00:00,121.0
2023-04-02 18:30:00,122.0
2023-04-02 19:00:00,121.0
2023-04-02 19:30:00,122.0
2023-04-02 20:00:00,122.0
2023-04-02 20:30:00,122.0
2023-04-02 21:00:00,122.0
2023-04-02 21:30:00,121.0
2023-04-02 22:00:00,123.0
2023-04-02 22:30:00,124.0
2023-04-02 23:00:00,123.0
2023-04-02 23:30:00,124.0
2023-04-03 00:00:00,123.0
2023-04-03 00:30:00,289.0
2023-04-03 01:00:00,157.0
2023-04-03 01:30:00,322.0
2023-04-03 02:00:00,307.0
2023-04-03 02:30:00,123.0
2023-04-03 03:00:00,311.0
2023-04-03 03:30:00,302.0
2023-04-03 04:00:00,299.0
2023-04-03 04:30:00,166.0
2023-04-03 05:00:00,347.0
2023-04-03 05:30:00,348.0
2023-04-03 06:00:00,317.0
2023-04-03 06:30:00,312.0
2023-04-03 07:00:00,251.0
2023-04-03 07:30:00,1070.0
2023-04-03 08:00:00,3656.0
2023-04-03 08:30:00,3770.0
2023-04-03 09:00:00,2650.0
2023-04-03 09:30:00,2587.0
2023-04-03 10:00:00,4329.0
2023-04-03 10:30:00,3398.0
2023-04-03 11:00:00,2121.0
2023-04-03 11:30:00,2889.0
2023-04-03 12:00:00,2201.0
2023-04-03 12:30:00,2051.0
2023-04-03 13:00:00,2619.0
2023-04-03 13:30:00,2052.0
2023-04-03 14:00:00,3621.0
2023-04-03 14:30:00,3721.0
2023-04-03 15:00:00,2240.0
2023-04-03 15:30:00,2546.0
2023-04-03 16:00:00,2019.0
2023-04-03 16:30:00,1792.0
2023-04-03 17:00:00,2118.0
2023-04-03 17:30:00,1629.0
2023-04-03 18:00:00,1585.0
2023-04-03 18:30:00,1786.0
