Time,Value
2023-04-01 00:00:00,345.3
2023-04-01 00:30:00,275.0
2023-04-01 01:00:00,218.7
2023-04-01 01:30:00,265.6
2023-04-01 02:00:00,245.3
2023-04-01 02:30:00,276.5
2023-04-01 03:00:00,285.9
2023-04-01 03:30:00,256.2
2023-04-01 04:00:00,270.3
2023-04-01 04:30:00,267.1
2023-04-01 05:00:00,215.6
2023-04-01 05:30:00,264.0
2023-04-01 06:00:00,300.0
2023-04-01 06:30:00,295.3
2023-04-01 07:00:00,332.8
2023-04-01 07:30:00,375.0
2023-04-01 08:00:00,576.5
2023-04-01 08:30:00,460.9
2023-04-01 09:00:00,596.8
2023-04-01 09:30:00,495.3
2023-04-01 10:00:00,514.0
2023-04-01 10:30:00,660.9000000000001
2023-04-01 11:00:00,535.9000000000001
2023-04-01 11:30:00,506.2
2023-04-01 12:00:00,696.8
2023-04-01 12:30:00,673.4
2023-04-01 13:00:00,751.5
2023-04-01 13:30:00,506.2
2023-04-01 14:00:00,490.6
2023-04-01 14:30:00,537.5
2023-04-01 15:00:00,645.3
2023-04-01 15:30:00,578.0999999999999
2023-04-01 16:00:00,507.8
2023-04-01 16:30:00,478.1
2023-04-01 17:00:00,626.5
2023-04-01 17:30:00,650.0
2023-04-01 18:00:00,628.1
2023-04-01 18:30:00,564.0
2023-04-01 19:00:00,600.0
2023-04-01 19:30:00,529.5999999999999
2023-04-01 20:00:00,562.5
2023-04-01 20:30:00,542.1
2023-04-01 21:00:00,539.0
2023-04-01 21:30:00,515.5999999999999
2023-04-01 22:00:00,523.4
2023-04-01 22:30:00,395.3
2023-04-01 23:00:00,620.3
2023-04-01 23:30:00,245.3
2023-04-02 00:00:00,309.3
2023-04-02 00:30:00,281.2
2023-04-02 01:00:00,373.4
2023-04-02 01:30:00,317.1
2023-04-02 02:00:00,310.90000000000003
2023-04-02 02:30:00,328.1
2023-04-02 03:00:00,276.5
2023-04-02 03:30:00,345.3
2023-04-02 04:00:00,357.8
2023-04-02 04:30:00,320.29999999999995
2023-04-02 05:00:00,309.3
2023-04-02 05:30:00,320.29999999999995
2023-04-02 06:00:00,295.3
2023-04-02 06:30:00,334.3
2023-04-02 07:00:00,282.8
2023-04-02 07:30:00,451.5
2023-04-02 08:00:00,478.1
2023-04-02 08:30:00,704.6
2023-04-02 09:00:00,573.4
2023-04-02 09:30:00,550.0
2023-04-02 10:00:00,554.6
2023-04-02 10:30:00,510.9
2023-04-02 11:00:00,689.0
2023-04-02 11:30:00,598.4000000000001
2023-04-02 12:00:00,432.8
2023-04-02 12:30:00,556.2
2023-04-02 13:00:00,482.8
2023-04-02 13:30:00,598.4000000000001
2023-04-02 14:00:00,553.1
2023-04-02 14:30:00,562.5
2023-04-02 15:00:00,818.6999999999999
2023-04-02 15:30:00,750.0
2023-04-02 16:00:00,521.8000000000001
2023-04-02 16:30:00,376.5
2023-04-02 17:00:00,537.5
2023-04-02 17:30:00,595.3000000000001
2023-04-02 18:00:00,451.5
2023-04-02 18:30:00,479.6
2023-04-02 19:00:00,595.3000000000001
2023-04-02 19:30:00,556.2
2023-04-02 20:00:00,665.6
2023-04-02 20:30:00,539.0
2023-04-02 21:00:00,831.2
2023-04-02 21:30:00,640.5999999999999
2023-04-02 22:00:00,1379.6
2023-04-02 22:30:00,1326.5
2023-04-02 23:00:00,1357.8
2023-04-02 23:30:00,1093.6999999999998
2023-04-03 00:00:00,1020.3
2023-04-03 00:30:00,864.0
2023-04-03 01:00:00,901.5
2023-04-03 01:30:00,992.1
2023-04-03 02:00:00,729.6
2023-04-03 02:30:00,906.2
2023-04-03 03:00:00,810.9
2023-04-03 03:30:00,729.6
2023-04-03 04:00:00,695.3000000000001
2023-04-03 04:30:00,717.0999999999999
2023-04-03 05:00:00,706.2
2023-04-03 05:30:00,707.8
2023-04-03 06:00:00,823.4
2023-04-03 06:30:00,748.4
2023-04-03 07:00:00,1112.5
2023-04-03 07:30:00,1112.5
