Time,Value
2023-05-01 00:00:00,4640.723613167029
2023-05-01 00:30:00,4641.115507833601
2023-05-01 01:00:00,4382.482255368887
2023-05-01 01:30:00,4146.602158782252
2023-05-01 02:00:00,4498.129543748745
2023-05-01 02:30:00,4169.055800610002
2023-05-01 03:00:00,4199.79034362134
2023-05-01 03:30:00,4383.546903639642
2023-05-01 04:00:00,4124.976326781028
2023-05-01 04:30:00,4139.985775168051
2023-05-01 05:00:00,4357.49489765166
2023-05-01 05:30:00,4042.3021192008027
2023-05-01 06:00:00,4490.225080081588
2023-05-01 06:30:00,3932.9391867324875
2023-05-01 07:00:00,4119.978101936724
2023-05-01 07:30:00,3755.0305810787654
2023-05-01 08:00:00,3724.1724832490563
2023-05-01 08:30:00,3999.582856327132
2023-05-01 09:00:00,4051.1555126838293
2023-05-01 09:30:00,4062.5999135356096
2023-05-01 10:00:00,4184.851182467706
2023-05-01 10:30:00,4269.559930136743
2023-05-01 11:00:00,4663.59325185568
2023-05-01 11:30:00,4727.5143312120335
2023-05-01 12:00:00,4910.46234036711
2023-05-01 12:30:00,4766.238971055658
2023-05-01 13:00:00,4694.229804291663
2023-05-01 13:30:00,4491.682526546305
2023-05-01 14:00:00,5416.195262629687
2023-05-01 14:30:00,5401.583996435072
2023-05-01 15:00:00,5305.327916895148
2023-05-01 15:30:00,5170.781522589314
2023-05-01 16:00:00,5094.935874076347
2023-05-01 16:30:00,5389.549561456842
2023-05-01 17:00:00,5422.581670017721
2023-05-01 17:30:00,5382.184877566101
2023-05-01 18:00:00,4946.2574782023285
2023-05-01 18:30:00,5058.728917330493
2023-05-01 19:00:00,4384.756090399861
2023-05-01 19:30:00,4425.3198567968175
2023-05-01 20:00:00,4345.432661173699
2023-05-01 20:30:00,5043.300576599471
2023-05-01 21:00:00,5501.395953831977
2023-05-01 21:30:00,6030.271740803969
2023-05-01 22:00:00,6735.370419611961
2023-05-01 22:30:00,7721.609303360956
2023-05-01 23:00:00,8184.597168980421
2023-05-01 23:30:00,8253.077476067103
2023-05-02 00:00:00,7876.6921580988055
2023-05-02 00:30:00,7150.245667802189
2023-05-02 01:00:00,6887.347678216119
2023-05-02 01:30:00,6472.911945838171
2023-05-02 02:00:00,6522.47363222205
2023-05-02 02:30:00,6438.834846876877
2023-05-02 03:00:00,6069.552633840869
2023-05-02 03:30:00,5124.498714694594
2023-05-02 04:00:00,5126.59896301523
2023-05-02 04:30:00,5005.434953383248
2023-05-02 05:00:00,5096.2741358594685
2023-05-02 05:30:00,4607.726628961938
2023-05-02 06:00:00,4800.675754366708
2023-05-02 06:30:00,4520.710166960481
2023-05-02 07:00:00,4912.947708924793
2023-05-02 07:30:00,4421.792850771244
2023-05-02 08:00:00,7277.6189807754545
2023-05-02 08:30:00,9310.287000025297
2023-05-02 09:00:00,9243.875893383982
2023-05-02 09:30:00,9172.939249664938
2023-05-02 10:00:00,8936.07491848481
2023-05-02 10:30:00,9494.914480079757
2023-05-02 11:00:00,9342.52999999287
2023-05-02 11:30:00,9667.666761196406
2023-05-02 12:00:00,9357.428887301001
2023-05-02 12:30:00,9734.756947940405
2023-05-02 13:00:00,10203.654656341801
2023-05-02 13:30:00,9857.363899240037
2023-05-02 14:00:00,9591.695004698195
2023-05-02 14:30:00,9652.77141302483
2023-05-02 15:00:00,9432.890868959174
2023-05-02 15:30:00,10415.37819158654
2023-05-02 16:00:00,9700.86109034462
2023-05-02 16:30:00,9164.1019291515
2023-05-02 17:00:00,7797.7401208499305
2023-05-02 17:30:00,8217.170974495086
2023-05-02 18:00:00,8912.095908927557
2023-05-02 18:30:00,8815.266787691908
2023-05-02 19:00:00,9305.395227152603
2023-05-02 19:30:00,10408.067280540066
2023-05-02 20:00:00,10057.20560671539
2023-05-02 20:30:00,9118.851838969515
2023-05-02 21:00:00,9292.702145235648
2023-05-02 21:30:00,9314.174310212526
2023-05-02 22:00:00,8643.307606229742
2023-05-02 22:30:00,8023.406202564027
2023-05-02 23:00:00,7294.946272006175
2023-05-02 23:30:00,7311.383486437768
2023-05-03 00:00:00,6689.755088354633
2023-05-03 00:30:00,6732.271113886634
2023-05-03 01:00:00,6677.573809930274
2023-05-03 01:30:00,6583.320554803628
2023-05-03 02:00:00,6384.359407723527
2023-05-03 02:30:00,6105.006519455871
2023-05-03 03:00:00,6009.627840352951
2023-05-03 03:30:00,6077.780837440749
2023-05-03 04:00:00,6239.0946686705765
2023-05-03 04:30:00,6121.010150751735
2023-05-03 05:00:00,6104.816862157222
2023-05-03 05:30:00,5976.695482389441
2023-05-03 06:00:00,5913.683621673377
2023-05-03 06:30:00,5991.076288707736
2023-05-03 07:00:00,5684.911116730509
2023-05-03 07:30:00,5359.1701591674455
2023-05-03 08:00:00,5712.663017404631
2023-05-03 08:30:00,5950.57252002986
2023-05-03 09:00:00,5570.222715156893
2023-05-03 09:30:00,5814.021903971719
2023-05-03 10:00:00,6574.562926020882
2023-05-03 10:30:00,6063.609613669141
2023-05-03 11:00:00,6126.572167968037
2023-05-03 11:30:00,6502.284348085285
2023-05-03 12:00:00,7341.215788878542
2023-05-03 12:30:00,6921.498796641248
2023-05-03 13:00:00,6967.505103234956
2023-05-03 13:30:00,6063.791662453051
2023-05-03 14:00:00,6203.063261496458
2023-05-03 14:30:00,6096.07568828434
2023-05-03 15:00:00,5777.892209987393
2023-05-03 15:30:00,5556.238318737127
2023-05-03 16:00:00,4967.491559259501
2023-05-03 16:30:00,5164.675121952157
2023-05-03 17:00:00,5479.744816136175
2023-05-03 17:30:00,5670.938857439277
2023-05-03 18:00:00,5449.7342788145925
2023-05-03 18:30:00,6003.86985684577
2023-05-03 19:00:00,6484.471712825545
2023-05-03 19:30:00,6592.933829396755
2023-05-03 20:00:00,6170.352932344661
2023-05-03 20:30:00,6429.921395511962
2023-05-03 21:00:00,6868.978346372069
2023-05-03 21:30:00,6655.696766598888
2023-05-03 22:00:00,6563.152557758067
2023-05-03 22:30:00,6283.877506764214
2023-05-03 23:00:00,6599.954378656171
2023-05-03 23:30:00,6172.913629092031
2023-05-04 00:00:00,6004.837969576756
2023-05-04 00:30:00,6146.595665437841
2023-05-04 01:00:00,5926.778080344344
2023-05-04 01:30:00,5892.097137038921
2023-05-04 02:00:00,5870.555558666148
2023-05-04 02:30:00,5410.646490800795
2023-05-04 03:00:00,5534.645023282137
2023-05-04 03:30:00,5700.637081034696
2023-05-04 04:00:00,5767.8422362271185
2023-05-04 04:30:00,5304.722323713269
2023-05-04 05:00:00,5502.535996470207
2023-05-04 05:30:00,6997.03803513953
2023-05-04 06:00:00,5745.370824255141
2023-05-04 06:30:00,5946.9559658011
2023-05-04 07:00:00,7221.197956516092
2023-05-04 07:30:00,8507.381785747986
2023-05-04 08:00:00,7235.7569474308175
2023-05-04 08:30:00,7093.510759730977
2023-05-04 09:00:00,8136.343193211022
2023-05-04 09:30:00,8414.94517520488
2023-05-04 10:00:00,8808.311354131547
2023-05-04 10:30:00,8590.746353731198
2023-05-04 11:00:00,8083.865791224976
2023-05-04 11:30:00,8688.206453617853
2023-05-04 12:00:00,9048.708003085283
2023-05-04 12:30:00,8899.204832122494
2023-05-04 13:00:00,8763.154439273167
2023-05-04 13:30:00,8259.211256421355
2023-05-04 14:00:00,8941.806918672515
2023-05-04 14:30:00,8392.662144014805
2023-05-04 15:00:00,9059.025855079968
2023-05-04 15:30:00,7991.876001976146
2023-05-04 16:00:00,8121.91037374363
2023-05-04 16:30:00,8721.34418634051
2023-05-04 17:00:00,7943.271663277102
2023-05-04 17:30:00,7327.25823516734
2023-05-04 18:00:00,7800.157272129905
2023-05-04 18:30:00,8165.697767748838
2023-05-04 19:00:00,8033.210750114935
2023-05-04 19:30:00,7226.381677847532
2023-05-04 20:00:00,7418.571343757485
2023-05-04 20:30:00,7261.46591755613
2023-05-04 21:00:00,7170.212954913401
2023-05-04 21:30:00,7137.757182396928
2023-05-04 22:00:00,8261.585110036134
2023-05-04 22:30:00,10036.782617366573
2023-05-04 23:00:00,8872.30189932494
2023-05-04 23:30:00,8445.370777828797
2023-05-05 00:00:00,7831.067471683499
2023-05-05 00:30:00,7770.8731991423865
2023-05-05 01:00:00,7938.695388362014
2023-05-05 01:30:00,7773.91901894485
2023-05-05 02:00:00,7562.4546216448
2023-05-05 02:30:00,7291.257163161413
2023-05-05 03:00:00,7335.534483093806
2023-05-05 03:30:00,7444.121643521582
2023-05-05 04:00:00,7533.372599889864
2023-05-05 04:30:00,7173.969560458145
2023-05-05 05:00:00,7379.9618566626295
2023-05-05 05:30:00,7057.724795134316
2023-05-05 06:00:00,7236.264927664414
2023-05-05 06:30:00,7402.359112312847
2023-05-05 07:00:00,7281.2939551624095
2023-05-05 07:30:00,7308.637848731854
2023-05-05 08:00:00,7050.258087768418
2023-05-05 08:30:00,6660.766151964542
2023-05-05 09:00:00,7184.723574420082
2023-05-05 09:30:00,7213.131730546016
2023-05-05 10:00:00,7069.7597748261815
2023-05-05 10:30:00,7413.393937553329
2023-05-05 11:00:00,8040.591059226153
2023-05-05 11:30:00,4949.638524454497
2023-05-05 12:00:00,4046.963290605287
2023-05-05 12:30:00,4162.528196999287
2023-05-05 13:00:00,4095.921647428006
2023-05-05 13:30:00,4634.179793754549
2023-05-05 14:00:00,4748.241766608153
2023-05-05 14:30:00,4311.950971659567
2023-05-05 15:00:00,4097.00499318778
2023-05-05 15:30:00,4698.588441470155
2023-05-05 16:00:00,4432.734428270394
2023-05-05 16:30:00,4498.109773862147
2023-05-05 17:00:00,4469.942006261363
2023-05-05 17:30:00,4279.9478116785995
2023-05-05 18:00:00,4255.931646478942
2023-05-05 18:30:00,4093.233685611325
2023-05-05 19:00:00,3868.70868059542
2023-05-05 19:30:00,3976.581295237976
2023-05-05 20:00:00,3942.5734386372947
2023-05-05 20:30:00,4034.737146531211
2023-05-05 21:00:00,4207.659148200631
2023-05-05 21:30:00,3626.824043468979
2023-05-05 22:00:00,4031.151190685226
2023-05-05 22:30:00,3714.729938520255
2023-05-05 23:00:00,3581.360205914062
2023-05-05 23:30:00,3793.5839498238183
2023-05-06 00:00:00,3890.1962116481436
2023-05-06 00:30:00,4042.19637779
2023-05-06 01:00:00,3843.3152587113896
2023-05-06 01:30:00,4155.841345413866
2023-05-06 02:00:00,3907.3648299895713
2023-05-06 02:30:00,3508.4052894725323
2023-05-06 03:00:00,3694.0415279408026
2023-05-06 03:30:00,3649.8368641343504
2023-05-06 04:00:00,3520.998262524538
2023-05-06 04:30:00,3495.6052434675826
2023-05-06 05:00:00,3520.4941489766716
2023-05-06 05:30:00,3678.341870859822
2023-05-06 06:00:00,3726.695822276978
2023-05-06 06:30:00,3362.777136798725
2023-05-06 07:00:00,3570.8956919032094
2023-05-06 07:30:00,3430.0759264659705
2023-05-06 08:00:00,3375.1692344150147
2023-05-06 08:30:00,3771.241847329494
2023-05-06 09:00:00,4050.063017315926
2023-05-06 09:30:00,3857.1486783333353
2023-05-06 10:00:00,3942.4880808110033
2023-05-06 10:30:00,4034.506739578783
2023-05-06 11:00:00,4034.1577520121486
2023-05-06 11:30:00,4394.659951366957
2023-05-06 12:00:00,4511.487583975062
2023-05-06 12:30:00,4449.002392164389
2023-05-06 13:00:00,4390.7657330655875
2023-05-06 13:30:00,4630.952377137223
2023-05-06 14:00:00,4280.309842049406
2023-05-06 14:30:00,4245.365885496924
2023-05-06 15:00:00,4460.735335247561
2023-05-06 15:30:00,4639.099039237218
2023-05-06 16:00:00,4943.0906225584185
2023-05-06 16:30:00,4615.26105997471
2023-05-06 17:00:00,5064.758905445167
2023-05-06 17:30:00,4865.719256640124
2023-05-06 18:00:00,4738.769192995354
2023-05-06 18:30:00,4558.892677730725
2023-05-06 19:00:00,4659.486896333196
2023-05-06 19:30:00,4623.860670688514
2023-05-06 20:00:00,4824.63205194247
2023-05-06 20:30:00,4476.109951329044
2023-05-06 21:00:00,4820.990342334589
2023-05-06 21:30:00,4869.542743878974
2023-05-06 22:00:00,4346.334081454651
2023-05-06 22:30:00,4198.0802279225545
2023-05-06 23:00:00,4339.356392183015
2023-05-06 23:30:00,3933.1805220127944
2023-05-07 00:00:00,4286.68000888418
2023-05-07 00:30:00,3983.7733165987397
2023-05-07 01:00:00,4031.0740172135665
2023-05-07 01:30:00,4049.103833173068
2023-05-07 02:00:00,4206.791651231926
2023-05-07 02:30:00,3812.772360093695
2023-05-07 03:00:00,3767.2856715369553
2023-05-07 03:30:00,4155.6755452714715
2023-05-07 04:00:00,4057.2480345439094
2023-05-07 04:30:00,4145.102665687337
2023-05-07 05:00:00,3712.3897640876717
2023-05-07 05:30:00,3890.9864257768127
2023-05-07 06:00:00,4297.930187452439
2023-05-07 06:30:00,4220.852735186559
2023-05-07 07:00:00,3993.147499597955
2023-05-07 07:30:00,4286.58505445083
2023-05-07 08:00:00,3460.9716668482265
2023-05-07 08:30:00,3671.780364994024
2023-05-07 09:00:00,3330.7246526544786
2023-05-07 09:30:00,3478.3870206050387
2023-05-07 10:00:00,3671.701899604882
2023-05-07 10:30:00,3699.2857521572087
2023-05-07 11:00:00,3980.1645213756356
2023-05-07 11:30:00,3943.9503912822315
2023-05-07 12:00:00,3932.3896087428575
2023-05-07 12:30:00,4141.7406283785685
2023-05-07 13:00:00,4428.518670589881
2023-05-07 13:30:00,4598.383249277644
2023-05-07 14:00:00,4243.294247288081
2023-05-07 14:30:00,4591.310780238447
2023-05-07 15:00:00,4345.540259081469
2023-05-07 15:30:00,4292.99849285152
2023-05-07 16:00:00,4255.650575075098
2023-05-07 16:30:00,4607.142118778857
2023-05-07 17:00:00,4701.801981461969
2023-05-07 17:30:00,4393.555235761512
2023-05-07 18:00:00,4531.680208130045
2023-05-07 18:30:00,4083.275049147849
2023-05-07 19:00:00,4188.128488811219
2023-05-07 19:30:00,4436.7794494805175
2023-05-07 20:00:00,4387.426610747828
2023-05-07 20:30:00,4218.765284420203
2023-05-07 21:00:00,4022.2654498201564
2023-05-07 21:30:00,4345.276441944234
2023-05-07 22:00:00,4699.897686961708
2023-05-07 22:30:00,4656.4493543229255
2023-05-07 23:00:00,4635.245026364786
2023-05-07 23:30:00,4410.215526118107
2023-05-08 00:00:00,4524.673197947246
2023-05-08 00:30:00,4756.305631858514
2023-05-08 01:00:00,4578.872236376313
2023-05-08 01:30:00,4451.66314886802
2023-05-08 02:00:00,4672.17717584037
2023-05-08 02:30:00,4577.118560575007
2023-05-08 03:00:00,4467.942341771037
2023-05-08 03:30:00,4507.2484183565775
2023-05-08 04:00:00,4523.001425833257
2023-05-08 04:30:00,4496.411932500726
2023-05-08 05:00:00,4172.023238722753
2023-05-08 05:30:00,4541.198677835284
2023-05-08 06:00:00,4229.6633230336465
2023-05-08 06:30:00,4391.79233123835
2023-05-08 07:00:00,4094.1025446360413
2023-05-08 07:30:00,3485.0399413118707
2023-05-08 08:00:00,3865.0768162434424
2023-05-08 08:30:00,4031.8326580302382
2023-05-08 09:00:00,4100.977481650403
2023-05-08 09:30:00,3896.231514244819
2023-05-08 10:00:00,4121.605336397736
2023-05-08 10:30:00,4416.0825006042805
2023-05-08 11:00:00,4108.536179303688
2023-05-08 11:30:00,4830.6193400060965
2023-05-08 12:00:00,5162.728937148169
2023-05-08 12:30:00,5084.892203978976
2023-05-08 13:00:00,5157.832983427641
2023-05-08 13:30:00,5528.839257163156
2023-05-08 14:00:00,6112.348150636797
2023-05-08 14:30:00,5721.869997919756
2023-05-08 15:00:00,5533.902314711974
2023-05-08 15:30:00,5375.283901993125
2023-05-08 16:00:00,5000.400510312515
2023-05-08 16:30:00,4979.785653252568
2023-05-08 17:00:00,4889.961193523669
2023-05-08 17:30:00,4951.678157632105
2023-05-08 18:00:00,5072.797738226245
2023-05-08 18:30:00,4927.317700860945
2023-05-08 19:00:00,5377.295728991977
2023-05-08 19:30:00,5151.007115442639
2023-05-08 20:00:00,5274.452677830086
2023-05-08 20:30:00,5287.873306351103
2023-05-08 21:00:00,4784.034433582128
2023-05-08 21:30:00,4575.545912723219
2023-05-08 22:00:00,4591.686927993888
2023-05-08 22:30:00,4672.844110213286
2023-05-08 23:00:00,4898.741139707665
