Time,Value
2023-05-01 00:00:00,1406.7081225527784
2023-05-01 00:30:00,1258.3417005836473
2023-05-01 01:00:00,1386.0372749120706
2023-05-01 01:30:00,994.3730248582087
2023-05-01 02:00:00,1292.8323327743726
2023-05-01 02:30:00,1300.4784465219946
2023-05-01 03:00:00,1063.423572280189
2023-05-01 03:30:00,1011.7509523735578
2023-05-01 04:00:00,1142.9483489061774
2023-05-01 04:30:00,1040.133641556555
2023-05-01 05:00:00,1358.7099097957134
2023-05-01 05:30:00,1115.4131240542265
2023-05-01 06:00:00,1393.2698171185425
2023-05-01 06:30:00,1083.8591344659753
2023-05-01 07:00:00,1238.2137110728859
2023-05-01 07:30:00,1365.2825389941856
2023-05-01 08:00:00,1320.6491862903472
2023-05-01 08:30:00,1288.1534643493128
2023-05-01 09:00:00,844.5848516432961
2023-05-01 09:30:00,911.9618603907355
2023-05-01 10:00:00,795.3960390855859
2023-05-01 10:30:00,897.6790732179528
2023-05-01 11:00:00,1190.1628584907803
2023-05-01 11:30:00,982.8173630883771
2023-05-01 12:00:00,860.1241208757817
2023-05-01 12:30:00,1128.4356484461832
2023-05-01 13:00:00,1102.500279986809
2023-05-01 13:30:00,777.8597995707304
2023-05-01 14:00:00,1202.4824814016508
2023-05-01 14:30:00,1211.4774773274708
2023-05-01 15:00:00,1122.9942365372467
2023-05-01 15:30:00,1100.2224342320546
2023-05-01 16:00:00,1188.0729130445714
2023-05-01 16:30:00,981.9020214083298
2023-05-01 17:00:00,796.8432550003893
2023-05-01 17:30:00,979.327971781853
2023-05-01 18:00:00,953.5571389138925
2023-05-01 18:30:00,1077.6053997794952
2023-05-01 19:00:00,900.6594346538828
2023-05-01 19:30:00,939.4318171662085
2023-05-01 20:00:00,922.2859184487631
2023-05-01 20:30:00,1003.7923785272014
2023-05-01 21:00:00,1104.5534762785433
2023-05-01 21:30:00,985.4080160702588
2023-05-01 22:00:00,1138.7601164713121
2023-05-01 22:30:00,1387.4949186075446
2023-05-01 23:00:00,1917.919847076423
2023-05-01 23:30:00,1510.6775473784883
2023-05-02 00:00:00,1564.2409737787714
2023-05-02 00:30:00,1160.26135541202
2023-05-02 01:00:00,1250.0649241001915
2023-05-02 01:30:00,1349.4597545966012
2023-05-02 02:00:00,1378.1004518954633
2023-05-02 02:30:00,1376.9970727791267
2023-05-02 03:00:00,1361.6324658653393
2023-05-02 03:30:00,1425.9523179133503
2023-05-02 04:00:00,1337.1810091402235
2023-05-02 04:30:00,1567.0076995148847
2023-05-02 05:00:00,1397.1471420250082
2023-05-02 05:30:00,1219.7674903071256
2023-05-02 06:00:00,1121.2971533128757
2023-05-02 06:30:00,1358.1354087887937
2023-05-02 07:00:00,1302.7054589439456
2023-05-02 07:30:00,1319.9758549689334
2023-05-02 08:00:00,1770.307676114118
2023-05-02 08:30:00,1274.889126273129
2023-05-02 09:00:00,1412.5254740079954
2023-05-02 09:30:00,1348.0324968606121
2023-05-02 10:00:00,1633.0578812193353
2023-05-02 10:30:00,1609.0086173384962
2023-05-02 11:00:00,1406.6561332266278
2023-05-02 11:30:00,1409.9236403327766
2023-05-02 12:00:00,1418.0141176323873
2023-05-02 12:30:00,1219.7110421592142
2023-05-02 13:00:00,1485.1229034632224
2023-05-02 13:30:00,1171.1424173626428
2023-05-02 14:00:00,1673.1812300623124
2023-05-02 14:30:00,1381.9638778898636
2023-05-02 15:00:00,1110.7959507977696
2023-05-02 15:30:00,1575.8211089787396
2023-05-02 16:00:00,1427.6200861713214
2023-05-02 16:30:00,1246.3148700982856
2023-05-02 17:00:00,1553.3524778486308
2023-05-02 17:30:00,1563.4599849298472
2023-05-02 18:00:00,1258.59995309534
2023-05-02 18:30:00,1750.1349143088578
2023-05-02 19:00:00,1521.7453852193528
2023-05-02 19:30:00,1479.073347114224
2023-05-02 20:00:00,1373.3053567288957
2023-05-02 20:30:00,1679.307378465496
2023-05-02 21:00:00,1563.0264403744889
2023-05-02 21:30:00,1599.1516995167478
2023-05-02 22:00:00,1617.081258251396
2023-05-02 22:30:00,1544.7686490669546
2023-05-02 23:00:00,1306.713050561262
2023-05-02 23:30:00,1626.3611140165342
2023-05-03 00:00:00,1611.40108648277
2023-05-03 00:30:00,1328.3727063726521
2023-05-03 01:00:00,1499.3455466989572
2023-05-03 01:30:00,1618.5404602409155
2023-05-03 02:00:00,1465.5503814314302
2023-05-03 02:30:00,1459.6793860869034
2023-05-03 03:00:00,1308.1152376991618
2023-05-03 03:30:00,1379.546615083808
2023-05-03 04:00:00,1152.009061795328
2023-05-03 04:30:00,1223.3161711115492
2023-05-03 05:00:00,1143.3182349934968
2023-05-03 05:30:00,1200.2350327809636
2023-05-03 06:00:00,1416.2331446252906
2023-05-03 06:30:00,1462.3139492133353
2023-05-03 07:00:00,1197.0565983145061
2023-05-03 07:30:00,1181.5946012111244
2023-05-03 08:00:00,1210.2647535590183
2023-05-03 08:30:00,1594.2221318969193
2023-05-03 09:00:00,1171.0562262280807
2023-05-03 09:30:00,1395.967248970338
2023-05-03 10:00:00,1369.545543595284
2023-05-03 10:30:00,944.8947351416039
2023-05-03 11:00:00,914.1257538329439
2023-05-03 11:30:00,1421.5676177435237
2023-05-03 12:00:00,1171.4653553316166
2023-05-03 12:30:00,1303.5892699262877
2023-05-03 13:00:00,1567.1867132314255
2023-05-03 13:30:00,1652.1434641477454
2023-05-03 14:00:00,1219.9342746146738
2023-05-03 14:30:00,1470.1957972392206
2023-05-03 15:00:00,1397.7424903549277
2023-05-03 15:30:00,1237.1003205591555
2023-05-03 16:00:00,1300.3311540564973
2023-05-03 16:30:00,1335.325843428198
2023-05-03 17:00:00,1309.8383989193871
2023-05-03 17:30:00,1372.9844943952694
2023-05-03 18:00:00,1190.3408277627677
2023-05-03 18:30:00,1553.6458302089395
2023-05-03 19:00:00,1466.2650445848824
2023-05-03 19:30:00,1471.9241164800196
2023-05-03 20:00:00,1356.473542264608
2023-05-03 20:30:00,1196.7465852539267
2023-05-03 21:00:00,1460.607049270157
2023-05-03 21:30:00,1342.3829700409267
2023-05-03 22:00:00,1620.6706051946267
2023-05-03 22:30:00,1260.4400918043423
2023-05-03 23:00:00,1547.7183670857146
2023-05-03 23:30:00,1814.6063876747012
2023-05-04 00:00:00,1640.8475980813741
2023-05-04 00:30:00,1762.3223865000505
2023-05-04 01:00:00,1525.567026406088
