Time,Value
2023-05-01 00:00:00,4769.372272734241
2023-05-01 00:30:00,5008.7924151796005
2023-05-01 01:00:00,4290.851759350236
2023-05-01 01:30:00,4793.049201100175
2023-05-01 02:00:00,4339.230531148576
2023-05-01 02:30:00,4652.128968408242
2023-05-01 03:00:00,4580.122047462833
2023-05-01 03:30:00,4423.633191492244
2023-05-01 04:00:00,4735.448060293085
2023-05-01 04:30:00,4547.2290643565575
2023-05-01 05:00:00,4932.576420189812
2023-05-01 05:30:00,4434.3781348954235
2023-05-01 06:00:00,4261.447131523459
2023-05-01 06:30:00,4530.32807116581
2023-05-01 07:00:00,4744.250713962662
2023-05-01 07:30:00,4853.486019821551
2023-05-01 08:00:00,4907.589175088696
2023-05-01 08:30:00,4876.740651899067
2023-05-01 09:00:00,4972.440609116739
2023-05-01 09:30:00,4832.895762788198
2023-05-01 10:00:00,4887.401601946815
2023-05-01 10:30:00,5012.720306369759
2023-05-01 11:00:00,4878.600597721123
2023-05-01 11:30:00,4883.650054956879
2023-05-01 12:00:00,5354.28504009271
2023-05-01 12:30:00,5397.65503485693
2023-05-01 13:00:00,5141.804111129648
2023-05-01 13:30:00,5392.079867784297
2023-05-01 14:00:00,4584.91948573221
2023-05-01 14:30:00,5091.1835384753185
2023-05-01 15:00:00,5029.022426754584
2023-05-01 15:30:00,5422.697047049514
2023-05-01 16:00:00,4789.733284500286
2023-05-01 16:30:00,5085.584878210098
2023-05-01 17:00:00,5481.757008624045
2023-05-01 17:30:00,5573.0245108137115
2023-05-01 18:00:00,5394.783397912004
2023-05-01 18:30:00,5032.521687165192
2023-05-01 19:00:00,4741.362114215326
2023-05-01 19:30:00,5126.1786231540345
2023-05-01 20:00:00,4680.537516171621
2023-05-01 20:30:00,4897.681939608118
2023-05-01 21:00:00,4490.983672288044
2023-05-01 21:30:00,5043.427672416566
2023-05-01 22:00:00,4620.031414124938
2023-05-01 22:30:00,4659.586756906446
2023-05-01 23:00:00,4875.287525535633
2023-05-01 23:30:00,4845.310806601674
2023-05-02 00:00:00,5195.568783285153
2023-05-02 00:30:00,4427.224864001221
2023-05-02 01:00:00,4489.111983286577
2023-05-02 01:30:00,4719.495347772834
2023-05-02 02:00:00,4642.2647734951115
2023-05-02 02:30:00,4229.383769482875
2023-05-02 03:00:00,4986.378052497538
2023-05-02 03:30:00,4852.790452857041
2023-05-02 04:00:00,5200.119233499773
2023-05-02 04:30:00,5890.94943401701
2023-05-02 05:00:00,5717.921762774032
2023-05-02 05:30:00,6186.291521180301
2023-05-02 06:00:00,6445.107305315471
2023-05-02 06:30:00,7327.084941621498
2023-05-02 07:00:00,12254.91521260811
2023-05-02 07:30:00,16006.49845905066
2023-05-02 08:00:00,16521.10838967696
2023-05-02 08:30:00,14845.249962056843
2023-05-02 09:00:00,14061.904272745509
